id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,probDefenders,minStr,maxStr,maxSize,probStation,stationRole
derelict_probe,0.25,1700,DISCOVERABLE,700,500,1500,,basic:5000,"ai_cores1:3,
extended:1x1000",derelict,0.5,3,5,1,,
derelict_survey_ship,0.5,2700,DISCOVERABLE,1200,2000,6000,,basic:15000,"ai_cores2:5,
ai_cores3:1,
extended:3x1000",derelict,0.5,7,10,4,,
derelict_mothership,1,3500,DISCOVERABLE,2200,5000,20000,,basic:75000,"ai_cores3:5,
extended:5x1000",derelict,1,15,20,4,1,derelictMothership
,,,,,,,,,,,,,,,,
supply_cache,0,1700,DISCOVERABLE,200,,,no_debris,supply:8000,,,,,,,,
weapons_cache,0,1700,DISCOVERABLE,200,,,no_debris,,"weapons2:10,
any_hullmod_low:3",,,,,,,
weapons_cache_remnant,0,1700,DISCOVERABLE,200,,,no_debris,,"rem_weapons2:10,
any_hullmod_low:3",,,,,,,
weapons_cache_low,0,1700,DISCOVERABLE,200,,,no_debris,,"low_weapons2:10,
any_hullmod_low:3",,,,,,,
weapons_cache_high,0,1700,DISCOVERABLE,200,,,no_debris,,"high_weapons2:10,
any_hullmod_low:3",,,,,,,
equipment_cache,0,1700,DISCOVERABLE,200,,,no_debris,machinery:5000,any_hullmod_low:10,,,,,,,
supply_cache_small,0,1200,DISCOVERABLE,200,,,no_debris,supply:3000,,,,,,,,
weapons_cache_small,0,1200,DISCOVERABLE,200,,,no_debris,,"weapons1:10,
any_hullmod_low:2",,,,,,,
weapons_cache_small_remnant,0,1200,DISCOVERABLE,200,,,no_debris,,"rem_weapons1:10,
any_hullmod_low:2",,,,,,,
weapons_cache_small_low,0,1200,DISCOVERABLE,200,,,no_debris,,"low_weapons1:10,
any_hullmod_low:2",,,,,,,
weapons_cache_small_high,0,1200,DISCOVERABLE,200,,,no_debris,,"high_weapons1:10,
any_hullmod_low:2",,,,,,,
equipment_cache_small,0,1200,DISCOVERABLE,200,,,no_debris,machinery:1500,any_hullmod_low:5,,,,,,,
,,,,,,,,,,,,,,,,
station_research_remnant,1,2200,DISCOVERABLE,2200,,,,basic:8000,"ai_cores3:5,
rem_weapons2:20,
any_hullmod_high:5",,,,,,,
station_mining_remnant,0.75,2200,DISCOVERABLE,1700,1000,3000,,"basic:5000,
machinery:4000","extended:20x3000,
ai_cores2:5,
ai_cores3:2,
any_hullmod_medium:3",,,,,,,
orbital_habitat_remnant,0.25,1700,DISCOVERABLE,700,,,,basic:10000,"goods:5x5000,
ai_cores1:5,
ai_cores2:2,
ai_cores3:1",,,,,,,
station_research,1,2200,DISCOVERABLE,2200,1000,3000,,basic:8000,"weapons2:20,
any_hullmod_high:5",,,,,,,
station_mining,0.75,2200,DISCOVERABLE,1700,1000,3000,,"basic:5000,
machinery:4000","extended:20x3000,
any_hullmod_medium:3",,,,,,,
orbital_habitat,0.25,1700,DISCOVERABLE,700,,,,basic:10000,goods:5x5000,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
debris_field_shared,0,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,
wreck,0,1000,NOT_DISCOVERABLE,,,,no_debris,,,,,,,,,