name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,number
Light Machine Gun,lightmg,0,,100,300,,25,,1,50,3,,,,KINETIC,3,,0,0.4,5,0.1,0,5,1,15,,600,,,10,PD,"pd6, kinetic3, SR",0.5
Light Dual Machine Gun,lightdualmg,2,,400,300,,25,,1,50,5,,,,KINETIC,3,,0,0.2,5,0.1,0,5,1,15,,600,,,10,PD,"pd7, kinetic4, SR",0.7
Light Mortar,lightmortar,0,,75,500,,75,,4,30,2,,,,HIGH_EXPLOSIVE,50,,0,1,1,,0,20,5,5,,500,,,10,,he6,0.75
Vulcan Cannon,vulcan,1,,200,250,,25,,1,75,4,,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,PD,"pd7, SR",1
Light Autocannon,lightac,0,,125,600,,50,,3,10,4,,,,KINETIC,55,,0,0.5,1,,0,20,3,9,,800,,,20,,kinetic6,2
Light Dual Autocannon,lightdualac,1,,300,600,,50,,3,10,5,,,,KINETIC,50,,0,0.6,2,0.1,0,20,3,9,,800,,,20,,kinetic7,2.5
Light Assault Gun,lightag,1,,300,600,,40,,3,40,5,,,,HIGH_EXPLOSIVE,40,,0,0.25,1,,0,10,2,10,,800,,,30,,he6,3
Stinger-class Proximity Mine,fragbomb,0,,100,500,,500,,10,0,1,2,0.1,,FRAGMENTATION,0,,0,1,1,,0,0,0,0,,50,20,7,150,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM",he0,3.2
Cluster Bomb Bay,clusterbomb,2,,350,1500,,300,,30,15,5,30,,,HIGH_EXPLOSIVE,0,,0,2,5,0.1,0,0,0,0,,20,20,60,75,"STRIKE,SYSTEM",he0,3.4
Standard Bomb Bay,bomb,1,,200,2000,,400,,50,15,4,10,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,170,20,25,150,"STRIKE, BOMB",he0,3.5
Light Needler,lightneedler,3,0.3,800,800,,50,,1,20,9,,,,KINETIC,40,,0,2.5,10,0.1,0,10,1,5,,1200,,,10,,"kinetic9, LR, remnant",3.65
Railgun,railgun,2,0.5,600,700,,100,,10,30,7,,,,KINETIC,90,,0.6,0,1,,,,,,,1000,,,50,,"kinetic8, LR, remnant",3.75
Thumper,shredder,0,,700,700,,100,,1,25,9,,,,FRAGMENTATION,30,,0,3,20,0.05,0,7,1,20,,800,,,30,,he10,3.8
Heavy Machine Gun,heavymg,2,,1500,450,,40,,3,40,10,,,,KINETIC,15,,0,0.2,4,0.1,0,5,1,15,,700,,,30,PD,"kinetic11, pd10, SR",3.85
Heavy Mortar,heavymortar,0,,600,700,,110,,12,30,7,,,,HIGH_EXPLOSIVE,90,,0,0.7,2,0.3,0,20,5,5,,500,,,30,,he11,3.9
Flak Cannon,flak,1,,1000,500,,200,,10,40,8,,,,FRAGMENTATION,50,,0,1,1,,0,10,2,10,,700,,,30,PD,"pd13, SR",4
Arbalest Autocannon,arbalest,0,,800,700,,150,,10,12,8,,,,KINETIC,170,,0,1,1,,0,15,5,10,,800,,,30,,kinetic12,4.125
Dual Flak Cannon,dualflak,2,,2000,400,,150,,10,60,12,,,,FRAGMENTATION,50,,0,0.33,1,,0,10,2,10,,700,,,30,PD,"pd15, SR, remnant",4.25
Assault Chaingun,chaingun,1,,1200,450,,60,,3,30,10,,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,20,1,10,,800,,,30,,"he15, SR",4.5
Heavy Mauler,heavymauler,3,0.3,2500,1000,,200,,10,20,12,,,,HIGH_EXPLOSIVE,225,,0,1,1,,0,10,2,5,,900,,,30,,"he16, LR, remnant",4.75
Heavy Autocannon,heavyac,1,,1200,800,,100,,10,7,10,,,,KINETIC,100,,0,1,3,0.2,0,18,3,10,,800,,,30,,kinetic14,5
Hypervelocity Driver,hveldriver,3,0.3,2750,1000,,275,400,40,10,13,,,,KINETIC,350,,0,2,1,,,,,,,1000,,,300,,"kinetic15, LR, remnant",5.5
Heavy Needler,heavyneedler,3,0.3,3000,800,,50,,1,15,15,,,,KINETIC,40,,0,2.5,15,0.075,0,10,1,5,,1200,,,10,,"kinetic15, remnant",5.75
Gauss Cannon,gauss,3,,7000,1200,,700,,300,3,25,,,,KINETIC,1200,,1,1,,,,,,,,1200,,,400,,"kinetic20, LR, remnant",6
Hephaestus Assault Gun,hephag,1,,5000,900,,120,,5,20,20,,,,HIGH_EXPLOSIVE,120,,0,0.25,1,,0,10,2,10,,800,,,50,,he18,7
Mark IX Autocannon,mark9,0,,4000,900,,200,,20,10,18,,,,KINETIC,230,,0,2,4,0.1,0,15,2,10,,800,,,100,,kinetic18,7.25
Devastator Cannon,devastator,1,,5000,900,,150,,40,12,20,,,,HIGH_EXPLOSIVE,75,,0,2,12,0.1,5,30,5,5,,700,,,100,"PD,PD_ALSO","he16, pd14",7.4
Mjolnir Cannon,mjolnir,2,0.4,10000,900,,400,200,10,25,24,,,,ENERGY,500,,0,0.75,1,,0,5,1,10,,900,,,75,,"energy18, remnant",7.5
Hellbore Cannon,hellbore,0,,4000,900,,750,,200,5,16,,,,HIGH_EXPLOSIVE,750,,0,3,1,,0,10,5,10,,500,,,400,,he16,8
Storm Needler,multineedler,3,0.4,12000,700,,75,,20,15,28,,,,KINETIC,65,,0,0.1,1,,3,3,3,3,,1200,,,20,,"kinetic19, remnant",8.5
Reaper-class Torpedo,reaper,1,,200,1200,,4000,,75,10,2,1,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,400,100,3.5,500,STRIKE,"strike8, rocket3",9
Atropos-class Torpedo Rack,atropos,2,0.5,600,1200,,1000,,40,10,4,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,3.5,300,GUIDED_POOR,"strike9, missile1",9.5
Atropos-class Torpedo (Single),atropos_single,2,0.5,300,1200,,1000,,40,10,2,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,3.5,300,GUIDED_POOR,"strike7, missile0",9.75
Hammer-class Torpedo,hammer,0,,150,1200,,1500,,30,10,2,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,STRIKE,"strike6, rocket2",9.8
Hammer-class Torpedo (Single),hammer_single,0,,75,1200,,1500,,30,10,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,"STRIKE, SYSTEM","strike5, rocket1",9.9
Swarmer SRM Launcher,swarmer,1,,250,1000,,75,,15,50,4,60,,,HIGH_EXPLOSIVE,0,,0,5,4,0.2,0,0,0,0,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0",10
Swarmer SRM Launcher,swarmer_fighter,1,,250,1000,,75,,5,50,4,2,0.1,,HIGH_EXPLOSIVE,0,,0,5,2,0.2,0,0,0,0,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","utility8, missile0",10
Annihilator Rocket Launcher,annihilator,0,,150,1500,,200,,5,30,4,50,,,HIGH_EXPLOSIVE,0,,0,5,5,0.2,0,0,0,0,,400,50,3.75,50,CONSERVE_1,"rocket7, strike0",11
Annihilator Rocket Pod,annihilator_fighter,0,,150,1500,,200,,5,30,4,7,,,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,30,15,10,,400,50,3.75,50,SYSTEM,"rocket13, strike8",11.1
Salamander MRM,heatseeker,1,,225,2000,,100,1500,15,30,5,,,,FRAGMENTATION,0,,0,25,1,,0,0,0,,,400,50,15,150,"DO_NOT_AIM, HEATSEEKER","utility13, missile0",11.25
Harpoon MRM,harpoon,1,,200,2500,,750,,15,30,4,3,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile8, strike3",11.5
Harpoon MRM (Single),harpoon_single,0,,100,2500,,750,,15,30,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile6, strike1",11.6125
Sabot SRM,sabot,1,,200,1400,,100,,15,30,4,3,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,GUIDED_POOR,"missile8, strike2",11.75
Sabot SRM (Single),sabot_single,0,,100,1400,,100,,15,30,1,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,"GUIDED_POOR, EXTRA_RANGE_ON_FIGHTER","missile6, strike0",11.85
Harpoon MRM Pod,harpoonpod,1,,1200,2500,,750,,15,10,10,12,,,HIGH_EXPLOSIVE,0,,0,8,4,0.25,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile13, strike9",12
Sabot SRM Pod,sabotpod,1,,1200,1400,,100,,15,10,10,12,,,KINETIC,0,,0,8,4,0.25,0,0,0,0,,150,50,8,300,GUIDED_POOR,"missile12, strike8",12.1
Salamander MRM Pod,salamanderpod,1,,1200,2000,,100,1500,15,10,10,,,,FRAGMENTATION,0,,0,25,2,0.25,0,0,0,,,400,50,15,150,"DO_NOT_AIM, HEATSEEKER",utility13,12.2
Annihilator Rocket Pod,annihilatorpod,0,,1200,1500,,200,,5,30,10,100,,,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,0,0,0,,400,50,3.75,50,,"rocket13, strike8",12.3
Pilum LRM Launcher,pilum,0,,900,10000,,500,,25,10,10,30,0.1,,HIGH_EXPLOSIVE,0,,0,15,3,0.4,0,0,0,0,,125,100,80,50,"DO_NOT_AIM, CONSERVE_1","utility13, missile7",12.5
Proximity Charge Launcher,phasecl,2,,2000,1000,,500,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,200,20,250,"ANTI_FTR,PD",utility8,13
Proximity Charge Launcher,phasecl_bomber,2,,2000,2000,,500,,25,30,12,6,,,HIGH_EXPLOSIVE,0,,0,1.5,1,,0,0,0,0,,100,200,20,250,"SYSTEM,STRIKE",utility8,13.5
Typhoon Reaper Launcher,typhoon,1,,1200,1200,,4000,,75,20,10,5,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,400,100,3.5,500,STRIKE,"strike13, rocket8",14
Cyclone Reaper Launcher,cyclone,2,,6000,1200,,4000,,75,20,26,20,,,HIGH_EXPLOSIVE,0,,0,15,2,1,0,0,0,0,,400,100,3.5,500,STRIKE,"strike18, rocket14",15
Hurricane MIRV Launcher,hurricane,1,,7500,2500,,500,,50,10,25,10,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,250,50,12,350,"DO_NOT_AIM, CONSERVE_5","missile18, strike15",16
Squall MLRS ,squall,2,,7500,2500,,250,100,15,20,20,100,,,KINETIC,0,,0,10,20,0.5,0,0,0,0,,600,100,4.75,300,"DO_NOT_AIM, CONSERVE_3, STRIKE, USE_VS_FRIGATES","missile19, strike15",16.2
Locust SRM Launcher,locust,1,,7500,1400,,200,,5,30,18,600,,,FRAGMENTATION,0,,0,5,40,0.1,0,0,0,0,,400,100,6,60,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility18, missile15",16.3
Hammer Barrage,hammerrack,0,,1250,1200,,1500,,30,10,20,20,,,HIGH_EXPLOSIVE,0,,0,5,4,0.15,0,0,0,0,,500,40,4,350,STRIKE,"strike16, rocket14",16.4
Mining Laser,mininglaser,0,,100,600,30,,,0,30,2,,,,ENERGY,,35,0.25,0.25,,,,,,,2400,,,,,PD,"beam0, energy0, pd0",16.5
PD Laser,pdlaser,1,,200,400,75,,,0,100,4,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,PD,"pd7, beam7, SR",17
Tactical Laser,taclaser,1,,200,1000,75,,,0,20,4,,,,ENERGY,,75,0.1,0.1,,,,,,,2400,,,,,,"beam9, LR",18
Ion Cannon,ioncannon,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0,,,,,,,,1000,,,,,energy8,19
IR Pulse Laser,irpulse,1,,250,500,,50,,0,50,5,,,,ENERGY,50,,0.33,0,,,,,,,,1000,,,,,energy8,19.25
IR Pulse Laser (High Delay),irpulse_fighter,1,,250,500,,50,,0,50,5,,,,ENERGY,50,,0.33,0.33,,,,,,,,1000,,,,SYSTEM,energy8,19.3
LR PD Laser,lrpdlaser,2,,400,800,50,,,0,100,5,,,,ENERGY,,30,0,0.25,,,,,,,3600,,,,,PD,"pd7, beam5",19.5
Burst PD Laser,pdburst,2,,600,500,350,,,0,100,7,3,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,10000,,,,,"PD,ANTI_FTR","pd9, beam6",15.6
Antimatter Blaster,amblaster,3,0.7,900,400,,1400,,0,30,9,20,,,ENERGY,1500,,0.25,10,,,0,0,0,0,,1000,,,100,"STRIKE, USE_VS_FRIGATES",strike10,19.75
Phase Lance,phasebeam,1,,1500,600,1000,,,0,20,10,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,3200,,,,,,"energy14, beam10",20
Graviton Beam,gravitonbeam,2,,2200,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,"beam12, kinetic11, LR",21
Pulse Laser,pulselaser,1,,1200,600,,100,,0,20,10,,,,ENERGY,110,,0.33,0,,,,,,,,1000,,,,,energy13,22
Mining Blaster,miningblaster,1,,1000,500,,700,,0,7,10,,,,ENERGY,1200,,0,2,,,,,,,,1000,,,,,energy12,22.125
Heavy Blaster,heavyblaster,2,,3000,600,,500,,0,15,12,,,,ENERGY,720,,0,1,,,,,,,,1000,,,,,energy14,22.25
Heavy Burst Laser,heavyburst,2,,2750,600,400,,,0,40,11,5,0.5,,ENERGY,,500,0.1,0.1,0.3,0.1,,,,,10000,,,,,"PD,ANTI_FTR","pd15, beam10",22.5
Ion Pulser,ionpulser,2,0.6,2400,450,,75,400,0,20,11,20,2,3,ENERGY,100,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,energy13,22.75
Ion Beam,ionbeam,3,0.5,2500,1000,50,,400,0,15,12,,,,ENERGY,,200,0.1,0.1,,,,,,,2400,,,,,FIRE_WHEN_INEFFICIENT,"beam14, LR",22.85
Plasma Cannon,plasma,3,0.3,20000,700,,1000,,500,10,30,,,,ENERGY,1500,,0.333,3,3,0.333,,,,,,750,,,500,,energy20,23
High Intensity Laser,hil,1,,5000,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,500,0.1,0.1,,,,,,,2400,,,,,,"beam20, LR",24
Autopulse Laser,autopulse,1,,5000,700,,150,,0,20,20,20,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,energy18,25
Guardian PD System,guardian,2,0.5,9000,750,1000,,,0,75,18,20,1,,ENERGY,,1500,0,0,0.2,0.1,,,,,1000000,,,,,"PD,ANTI_FTR","pd19, beam15",26
Tachyon Lance,tachyonlance,3,0.5,25000,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam15, LR",27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
Interdictor Beam,interdictorbeam,2,,1000,700,0,,,100,15,5,,,,ENERGY,,100,0.5,1,,,,,,,2400,,,,,SYSTEM,,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
Flare Launcher 1,flarelauncher1,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,10,0.1,60,60,0,0,,150,300,3,1,SYSTEM,,36
Decoy Flare Launcher,flarelauncher2,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,3,0.4,30,30,0,0,,200,100,5,500,SYSTEM,,37
Decoy Flare Launcher (Single),flarelauncher21,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,200,100,5,500,SYSTEM,,37
Seeker Flare Launcher,flarelauncher3,,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,90,90,0,0,,400,200,7,1,SYSTEM,,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
Thermal Pulse Cannon,tpc,0,,100000,1000,,250,,0,0,,20,1,,ENERGY,200,,0,0.2,1,,0,10,2,5,,1000,,,,"SYSTEM,SHOW_IN_CODEX",,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
Sensor Dish,sensordish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,43
Blinker Red,blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,44
Blinker Green,blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,45
Lights - Buffalo,lights_buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,46
Lights - Hound,lights_hound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73